created_at,id,id_str,full_text,source,retweet_count,favorite_count,time,year
2016-02-01 15:39:48+00:00,694183373896572928,694183373896572928,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,Twitter for iPhone,1040,3236,2016-Feb,2016
2016-02-01 03:38:15+00:00,694001791655137281,694001791655137280,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,Twitter for iPhone,1176,3705,2016-Feb,2016
2016-02-01 03:04:14+00:00,693993230313091072,693993230313091072,These lil fellas are the best of friends. 12/10 for both. 1 like = 1 friend (vid by @CassieBrookee15) https://t.co/gzRghPC61H,Vine - Make a Scene,457,2044,2016-Feb,2016
2016-01-31 23:42:03+00:00,693942351086120961,693942351086120960,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,Twitter for iPhone,413,1896,2016-Jan,2016
2016-01-31 04:11:58+00:00,693647888581312512,693647888581312512,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 https://t.co/LSTAwTdTaw,Twitter for iPhone,673,2961,2016-Jan,2016
2016-01-31 03:57:23+00:00,693644216740769793,693644216740769792,BREAKING PUPDATE: I've just been notified that (if in U.S.) this dog appears to be operating the vehicle. Upgraded to 10/10. Skilled af,Twitter for iPhone,150,1473,2016-Jan,2016
2016-01-31 03:49:30+00:00,693642232151285760,693642232151285760,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,Twitter for iPhone,472,2790,2016-Jan,2016
2016-01-31 03:00:47+00:00,693629975228977152,693629975228977152,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,Twitter for iPhone,894,2685,2016-Jan,2016
2016-01-31 02:31:43+00:00,693622659251335168,693622659251335168,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,Twitter for iPhone,422,1691,2016-Jan,2016
2016-01-31 00:25:18+00:00,693590843962331137,693590843962331136,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,Twitter for iPhone,2233,5565,2016-Jan,2016
2016-01-30 23:51:19+00:00,693582294167244802,693582294167244800,"Personally I'd give him an 11/10. Not sure why you think you're qualified to rate such a stellar pup.
@CommonWhiteGirI",Twitter for iPhone,292,1802,2016-Jan,2016
2016-01-30 17:31:20+00:00,693486665285931008,693486665285931008,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,Twitter for iPhone,698,1941,2016-Jan,2016
2016-01-30 03:52:58+00:00,693280720173801472,693280720173801472,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,Twitter for iPhone,1403,3669,2016-Jan,2016
2016-01-30 02:58:42+00:00,693267061318012928,693267061318012928,This is Oscar. He can wave. Friendly af. 12/10 would totally wave back (IG: Oscar.is.bear) https://t.co/waN6EW0wfM,Vine - Make a Scene,925,2622,2016-Jan,2016
2016-01-30 02:41:58+00:00,693262851218264065,693262851218264064,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,Twitter for iPhone,568,2459,2016-Jan,2016
2016-01-30 00:38:37+00:00,693231807727280129,693231807727280128,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",Twitter for iPhone,841,3133,2016-Jan,2016
2016-01-29 19:36:08+00:00,693155686491000832,693155686491000832,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,Twitter for iPhone,3622,8668,2016-Jan,2016
2016-01-29 16:30:45+00:00,693109034023534592,693109034023534592,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",Twitter for iPhone,695,1889,2016-Jan,2016
2016-01-29 15:36:45+00:00,693095443459342336,693095443459342336,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,Twitter for iPhone,523,2056,2016-Jan,2016
2016-01-29 03:56:12+00:00,692919143163629568,692919143163629568,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,Twitter for iPhone,838,2926,2016-Jan,2016
2016-01-29 03:03:25+00:00,692905862751522816,692905862751522816,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,Twitter for iPhone,998,2683,2016-Jan,2016
2016-01-29 02:46:29+00:00,692901601640583168,692901601640583168,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",Twitter for iPhone,682,1971,2016-Jan,2016
2016-01-29 02:17:12+00:00,692894228850999298,692894228850999296,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,Twitter for iPhone,910,2511,2016-Jan,2016
2016-01-28 21:54:41+00:00,692828166163931137,692828166163931136,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,Twitter for iPhone,998,3148,2016-Jan,2016
2016-01-28 16:53:37+00:00,692752401762250755,692752401762250752,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",Twitter for iPhone,4124,7496,2016-Jan,2016
2016-01-28 04:44:32+00:00,692568918515392513,692568918515392512,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,Twitter for iPhone,1737,4739,2016-Jan,2016
2016-01-28 02:30:58+00:00,692535307825213440,692535307825213440,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,Twitter for iPhone,1529,3504,2016-Jan,2016
2016-01-28 02:12:04+00:00,692530551048294401,692530551048294400,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,Twitter for iPhone,474,2021,2016-Jan,2016
2016-01-27 19:05:49+00:00,692423280028966913,692423280028966912,PUPDATE: just noticed this dog has some extra legs. Very advanced. Revolutionary af. Upgraded to a 9/10,Twitter for iPhone,265,1618,2016-Jan,2016
2016-01-27 18:42:06+00:00,692417313023332352,692417313023332352,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,Twitter for iPhone,3917,10275,2016-Jan,2016
2016-01-27 03:26:56+00:00,692187005137076224,692187005137076224,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,Twitter for iPhone,929,2768,2016-Jan,2016
2016-01-27 01:33:08+00:00,692158366030913536,692158366030913536,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,Twitter for iPhone,896,2369,2016-Jan,2016
2016-01-27 00:31:15+00:00,692142790915014657,692142790915014656,These are some pictures of Teddy that further justify his 13/10 rating. Please enjoy https://t.co/tDkJAnQsbQ,Twitter for iPhone,438,1798,2016-Jan,2016
2016-01-26 17:50:29+00:00,692041934689402880,692041934689402880,This is Teddy. His head is too heavy. 13/10 (vid by @jooanrim) https://t.co/sRUpRpGZ3y,Vine - Make a Scene,1424,3724,2016-Jan,2016
2016-01-26 16:12:33+00:00,692017291282812928,692017291282812928,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,Twitter for iPhone,1081,3153,2016-Jan,2016
2016-01-26 03:09:55+00:00,691820333922455552,691820333922455552,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet https://t.co/fn1oUlS69Z,Twitter for iPhone,1860,4329,2016-Jan,2016
2016-01-26 01:21:31+00:00,691793053716221953,691793053716221952,We usually don't rate penguins but this one is in need of a confidence boost after that slide. 10/10 https://t.co/qnMJHBxPuo,Vine - Make a Scene,4732,8910,2016-Jan,2016
2016-01-25 22:58:05+00:00,691756958957883396,691756958957883392,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",Twitter for iPhone,1161,3179,2016-Jan,2016
2016-01-25 17:35:00+00:00,691675652215414786,691675652215414784,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,Twitter for iPhone,577,2116,2016-Jan,2016
2016-01-25 04:49:38+00:00,691483041324204033,691483041324204032,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,Twitter for iPhone,656,2608,2016-Jan,2016
2016-01-25 03:16:56+00:00,691459709405118465,691459709405118464,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,Twitter for iPhone,1294,4449,2016-Jan,2016
2016-01-25 02:17:57+00:00,691444869282295808,691444869282295808,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,Twitter for iPhone,955,2890,2016-Jan,2016
2016-01-25 00:26:41+00:00,691416866452082688,691416866452082688,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,Twitter for iPhone,8689,21253,2016-Jan,2016
2016-01-24 18:09:23+00:00,691321916024623104,691321916024623104,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,Twitter for iPhone,747,2828,2016-Jan,2016
2016-01-24 03:14:07+00:00,691096613310316544,691096613310316544,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,Twitter for iPhone,1019,3253,2016-Jan,2016
2016-01-24 02:48:07+00:00,691090071332753408,691090071332753408,Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,Twitter for iPhone,385,1867,2016-Jan,2016
2016-01-23 20:07:44+00:00,690989312272396288,690989312272396288,We've got a doggy down. Requesting backup. 12/10 for both. Please enjoy  https://t.co/pmarb2dG0e,Vine - Make a Scene,3282,6513,2016-Jan,2016
2016-01-23 18:09:53+00:00,690959652130045952,690959652130045952,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,Twitter for iPhone,1421,3902,2016-Jan,2016
2016-01-23 16:47:25+00:00,690938899477221376,690938899477221376,"She thought the sunset was pretty, but I thought she was prettier. 10/10 https://t.co/HSL3mnP5NX",Twitter for iPhone,2245,4536,2016-Jan,2016
2016-01-23 16:22:17+00:00,690932576555528194,690932576555528192,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,Twitter for iPhone,1143,3602,2016-Jan,2016
2016-01-23 03:20:44+00:00,690735892932222976,690735892932222976,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,Twitter for iPhone,1442,4134,2016-Jan,2016
2016-01-23 02:53:03+00:00,690728923253055490,690728923253055488,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,Twitter for iPhone,597,2384,2016-Jan,2016
2016-01-23 00:21:03+00:00,690690673629138944,690690673629138944,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,Twitter for iPhone,898,2547,2016-Jan,2016
2016-01-22 21:39:24+00:00,690649993829576704,690649993829576704,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,Twitter for iPhone,325,1435,2016-Jan,2016
2016-01-22 18:49:36+00:00,690607260360429569,690607260360429568,12/10 @LightningHoltt,Twitter for iPhone,19,313,2016-Jan,2016
2016-01-22 18:09:28+00:00,690597161306841088,690597161306841088,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,Twitter for iPhone,681,2163,2016-Jan,2016
2016-01-22 05:07:29+00:00,690400367696297985,690400367696297984,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",Twitter for iPhone,509,2041,2016-Jan,2016
2016-01-22 03:24:22+00:00,690374419777196032,690374419777196032,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,Twitter for iPhone,972,3560,2016-Jan,2016
2016-01-22 02:28:52+00:00,690360449368465409,690360449368465408,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 https://t.co/B9ZXXKJYNx,Twitter for iPhone,1006,2925,2016-Jan,2016
2016-01-22 01:40:58+00:00,690348396616552449,690348396616552448,This is Oddie. He's trying to communicate. 12/10 very solid effort (vid by @kaleseyy) https://t.co/JjxriLqZOL,Vine - Make a Scene,573,1644,2016-Jan,2016
2016-01-21 19:04:15+00:00,690248561355657216,690248561355657216,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog https://t.co/IF5kKaO945,Twitter for iPhone,477,1845,2016-Jan,2016
2016-01-21 04:03:58+00:00,690021994562220032,690021994562220032,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC",Twitter for iPhone,1180,3056,2016-Jan,2016
2016-01-21 03:38:27+00:00,690015576308211712,690015576308211712,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,Twitter for iPhone,836,2740,2016-Jan,2016
2016-01-21 02:56:40+00:00,690005060500217858,690005060500217856,"""I'm the only one that ever does anything in this household"" 10/10 https://t.co/V8HcVIh4jt",Twitter for iPhone,1907,4004,2016-Jan,2016
2016-01-21 02:34:07+00:00,689999384604450816,689999384604450816,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,Twitter for iPhone,424,1561,2016-Jan,2016
2016-01-21 02:10:37+00:00,689993469801164801,689993469801164800,Here we are witnessing a rare High Stepping Alaskan Floofer. 12/10 dangerously petable (vid by @TheMrsNux) https://t.co/K4s9IJh2jm,Vine - Make a Scene,518,1618,2016-Jan,2016
2016-01-21 01:07:23+00:00,689977555533848577,689977555533848576,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy https://t.co/MXedEzSHIf,Twitter for iPhone,502,1490,2016-Jan,2016
2016-01-20 20:21:00+00:00,689905486972461056,689905486972461056,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",Twitter for iPhone,787,2651,2016-Jan,2016
2016-01-20 18:30:32+00:00,689877686181715968,689877686181715968,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,Twitter for iPhone,1344,3323,2016-Jan,2016
2016-01-20 15:44:48+00:00,689835978131935233,689835978131935232,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,Twitter for iPhone,850,2369,2016-Jan,2016
2016-01-20 04:13:20+00:00,689661964914655233,689661964914655232,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,Twitter for iPhone,1052,3501,2016-Jan,2016
2016-01-20 04:03:02+00:00,689659372465688576,689659372465688576,This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky https://t.co/XtDkrsdEfF,Twitter for iPhone,4412,11394,2016-Jan,2016
2016-01-20 01:41:08+00:00,689623661272240129,689623661272240128,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,Twitter for iPhone,748,2467,2016-Jan,2016
2016-01-20 00:03:21+00:00,689599056876867584,689599056876867584,Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation https://t.co/TRAri5iHzd,Twitter for iPhone,6265,12795,2016-Jan,2016
2016-01-19 21:18:22+00:00,689557536375177216,689557536375177216,Downright majestic af 12/10 https://t.co/WFh2FEbYzj,Twitter for iPhone,519,2257,2016-Jan,2016
2016-01-19 18:39:13+00:00,689517482558820352,689517482558820352,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,Twitter for iPhone,1609,3735,2016-Jan,2016
2016-01-19 03:32:10+00:00,689289219123089408,689289219123089408,Someone sent me this without any context and every aspect of it is spectacular. 13/10 please enjoy https://t.co/Rxrd4hPmp4,Twitter for iPhone,1056,2476,2016-Jan,2016
2016-01-19 03:10:43+00:00,689283819090870273,689283819090870272,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff https://t.co/V62rIva61J,Twitter for iPhone,1250,3624,2016-Jan,2016
2016-01-19 02:59:01+00:00,689280876073582592,689280876073582592,This is Herald. He wants you to know he could steal your girl at any moment. 10/10 https://t.co/JR7hLnlgeS,Twitter for iPhone,819,2197,2016-Jan,2016
